resnet18_bs64_ft0_l3_h2,7,34.97173677164714,2020-04-14 02:20:29.628194,0.5990277660508392,0.4105567513398099,0.2708681804678559,0.1752552554532849,0.177568798850336,0.4245619516109256,0.4119859575796859
resnet18_bs64_ft0_l3_h3,5,36.69600257568359,2020-04-14 02:21:58.339567,0.5930352626983776,0.4042458220166252,0.2660765227329599,0.17025060104820697,0.17770818271163114,0.42606176563571546,0.404512798846696
resnet18_bs64_ft0_l3_h1,14,30.861295548502603,2020-04-14 02:38:20.238108,0.6034458998503713,0.4154538131274498,0.27829368201686255,0.18382498888789,0.18520309837265003,0.43294171315502444,0.4420064760903183
resnet101_bs32_ft0_l3_h1,5,25.823502568562827,2020-04-14 03:23:34.208827,0.6009234166415135,0.4152583249859451,0.2763894946858627,0.17839335236004064,0.19369059941032316,0.4416750134839886,0.47692912431154433
resnet50_bs32_ft0_l3_h1,4,28.605140584309897,2020-04-14 03:33:58.347680,0.6043518319293256,0.41388829223329304,0.2731128956547925,0.17606884419629312,0.1865520128791773,0.43803121363339187,0.44252960606608926
resnet18_bs64_ft1_l3_h2,5,34.24924057210286,2020-04-14 03:45:46.444009,0.6144979069898506,0.4257742342867351,0.2837474128893773,0.18559297071525635,0.1817990385073315,0.434778900064401,0.43609022689598326
resnet18_bs64_ft1_l3_h1,5,35.88418598632813,2020-04-14 03:52:25.732814,0.6043621279231416,0.41475266667763283,0.2724563054758764,0.17663312172340204,0.18017074814163467,0.4290855546522091,0.40730080097511456
resnet18_bs64_ft1_l3_h3,5,33.164301928710934,2020-04-14 04:01:51.875213,0.6116193124669355,0.4275151282375629,0.2888460095953293,0.18915380908212923,0.1844134567713342,0.4359049663033914,0.4374215443452128
resnet18_bs64_ft0_l5_h2,8,32.284585571289064,2020-04-14 05:44:55.769457,0.5828367103694295,0.39544742131790567,0.2594450957670268,0.1688530612202306,0.18132912116810151,0.424428178033988,0.41501249941883706
resnet18_bs64_ft0_l5_h1,12,30.367127396647135,2020-04-14 05:50:12.027941,0.5971335913797889,0.4068005960405857,0.27198071369786125,0.17944168930554727,0.18489593144320068,0.4336086577904257,0.4456226996725883
resnet101_bs32_ft1_l3_h1,3,28.700250276692707,2020-04-14 05:56:27.643989,0.6137052759247409,0.43250997160486565,0.29523985555164517,0.19694260580453862,0.1995547804358707,0.4544119399651107,0.5217830351106004
resnet18_bs64_ft0_l5_h3,6,33.7061230875651,2020-04-14 06:10:57.288857,0.5894704496568074,0.40163282765795355,0.26719223551553467,0.175194168039353,0.18064156556728628,0.4279582374776227,0.42550067810908937
resnet50_bs32_ft1_l3_h1,2,33.49274277750651,2020-04-14 06:18:32.096105,0.6147990351413217,0.432076584198591,0.29247842169833665,0.1915124804525521,0.1903024051851984,0.44622967254682533,0.4796762018580139
resnet18_bs64_ft1_l5_h1,4,37.30477939046224,2020-04-14 07:10:02.739181,0.6086718468106876,0.41818415362186356,0.2780635442879469,0.1816486001432416,0.18154158031054934,0.4347466930691763,0.4164628623970888
resnet18_bs64_ft1_l5_h2,3,39.2044945719401,2020-04-14 07:16:33.343282,0.5934797733823085,0.4139365405112975,0.27847792402300475,0.18560277196094033,0.1878553246212005,0.43914009396115394,0.4473929457362091
resnet18_bs64_ft1_l5_h3,4,34.81464906005859,2020-04-14 08:10:39.372910,0.6107439778298219,0.42748367521927666,0.2889947021106594,0.1920895929252624,0.1872778675069085,0.4374509661690265,0.46552172523365504
resnet18_bs64_ft0_l7_h1,8,33.19782530517578,2020-04-14 09:00:43.276858,0.5847587831608537,0.3995237106899532,0.261832322663029,0.1682613358813644,0.1827260343305555,0.4263322562891863,0.41690792482248706
resnet18_bs64_ft0_l7_h2,8,31.164043599446615,2020-04-14 09:38:03.013357,0.5991292624573937,0.4043653362940478,0.26825667749344534,0.17362154777989502,0.18040797716375065,0.4312751747478474,0.42790941831500495
resnet18_bs64_ft0_l7_h3,6,32.96318275553386,2020-04-14 10:47:05.866288,0.5874793936080425,0.40481449707627015,0.27154329881272254,0.17965150435372354,0.17834173747332088,0.4220831986241528,0.42840519410368194
resnet18_bs64_ft1_l7_h1,9,26.853945576985677,2020-04-14 11:01:31.455101,0.5940140486612446,0.40663466588954267,0.27122881167571805,0.17638636955841783,0.18451482729086408,0.4294405949603536,0.43092403355222425
resnet18_bs64_ft1_l7_h2,5,32.506077766927085,2020-04-14 11:43:08.079961,0.6099510192680875,0.4248121262190388,0.2894383788119147,0.1909990248695704,0.1905610818577652,0.44008624836972615,0.4606441042064603
resnet18_bs64_ft1_l7_h3,3,37.73413424886068,2020-04-14 13:07:11.017764,0.6164047664694241,0.4311409143474158,0.28907775091904414,0.18760824477595345,0.18645317506815925,0.4402457378283322,0.4395943072927325
